{'use_physical': True, 'iter_num': 20000, 'train_batch_size': 16, 'last_iter': 0, 'lr': 0.0002, 'lr_decay': 0.9, 'weight_decay': 2e-05, 'momentum': 0.9, 'snapshot': '', 'val_freq': 1000, 'crop_size': 512}

[iter 1], [train loss 0.75967], [loss_x_fusion 0.13332], [loss_x_j1 0.15307], [loss_x_j2 0.15624], [loss_x_j3 0.19567], [loss_x_j4 0.12137], [lr 0.0002000000000]
[iter 19354], [train loss 0.14870], [loss_x_fusion 0.02880], [loss_x_j1 0.02963], [loss_x_j2 0.03086], [loss_x_j3 0.03039], [loss_x_j4 0.02902], [lr 0.0000091183625]
[iter 19355], [train loss 0.14868], [loss_x_fusion 0.02879], [loss_x_j1 0.02963], [loss_x_j2 0.03086], [loss_x_j3 0.03039], [loss_x_j4 0.02902], [lr 0.0000091056775]
[iter 19356], [train loss 0.14873], [loss_x_fusion 0.02880], [loss_x_j1 0.02964], [loss_x_j2 0.03087], [loss_x_j3 0.03040], [loss_x_j4 0.02902], [lr 0.0000090929906]
[iter 19357], [train loss 0.14874], [loss_x_fusion 0.02880], [loss_x_j1 0.02964], [loss_x_j2 0.03087], [loss_x_j3 0.03040], [loss_x_j4 0.02903], [lr 0.0000090803017]
[iter 19358], [train loss 0.14876], [loss_x_fusion 0.02881], [loss_x_j1 0.02964], [loss_x_j2 0.03088], [loss_x_j3 0.03040], [loss_x_j4 0.02903], [lr 0.0000090676109]
[iter 19359], [train loss 0.14875], [loss_x_fusion 0.02880], [loss_x_j1 0.02964], [loss_x_j2 0.03087], [loss_x_j3 0.03040], [loss_x_j4 0.02903], [lr 0.0000090549181]
[iter 19360], [train loss 0.14873], [loss_x_fusion 0.02880], [loss_x_j1 0.02964], [loss_x_j2 0.03087], [loss_x_j3 0.03040], [loss_x_j4 0.02902], [lr 0.0000090422233]
[iter 19361], [train loss 0.14876], [loss_x_fusion 0.02881], [loss_x_j1 0.02964], [loss_x_j2 0.03087], [loss_x_j3 0.03040], [loss_x_j4 0.02903], [lr 0.0000090295265]
[iter 19362], [train loss 0.14880], [loss_x_fusion 0.02881], [loss_x_j1 0.02965], [loss_x_j2 0.03088], [loss_x_j3 0.03041], [loss_x_j4 0.02904], [lr 0.0000090168277]
[iter 19363], [train loss 0.14878], [loss_x_fusion 0.02881], [loss_x_j1 0.02965], [loss_x_j2 0.03088], [loss_x_j3 0.03041], [loss_x_j4 0.02903], [lr 0.0000090041270]
[iter 19364], [train loss 0.14876], [loss_x_fusion 0.02881], [loss_x_j1 0.02965], [loss_x_j2 0.03087], [loss_x_j3 0.03040], [loss_x_j4 0.02903], [lr 0.0000089914242]
[iter 19365], [train loss 0.14874], [loss_x_fusion 0.02880], [loss_x_j1 0.02964], [loss_x_j2 0.03087], [loss_x_j3 0.03040], [loss_x_j4 0.02903], [lr 0.0000089787195]
[iter 19366], [train loss 0.14871], [loss_x_fusion 0.02880], [loss_x_j1 0.02963], [loss_x_j2 0.03086], [loss_x_j3 0.03039], [loss_x_j4 0.02902], [lr 0.0000089660128]
[iter 19367], [train loss 0.14872], [loss_x_fusion 0.02880], [loss_x_j1 0.02964], [loss_x_j2 0.03087], [loss_x_j3 0.03040], [loss_x_j4 0.02902], [lr 0.0000089533040]
[iter 19368], [train loss 0.14873], [loss_x_fusion 0.02880], [loss_x_j1 0.02964], [loss_x_j2 0.03087], [loss_x_j3 0.03040], [loss_x_j4 0.02903], [lr 0.0000089405933]
[iter 19369], [train loss 0.14871], [loss_x_fusion 0.02880], [loss_x_j1 0.02964], [loss_x_j2 0.03086], [loss_x_j3 0.03039], [loss_x_j4 0.02902], [lr 0.0000089278805]
[iter 19370], [train loss 0.14873], [loss_x_fusion 0.02880], [loss_x_j1 0.02964], [loss_x_j2 0.03087], [loss_x_j3 0.03040], [loss_x_j4 0.02903], [lr 0.0000089151658]
[iter 19371], [train loss 0.14871], [loss_x_fusion 0.02880], [loss_x_j1 0.02964], [loss_x_j2 0.03086], [loss_x_j3 0.03039], [loss_x_j4 0.02902], [lr 0.0000089024490]
[iter 19372], [train loss 0.14869], [loss_x_fusion 0.02879], [loss_x_j1 0.02963], [loss_x_j2 0.03086], [loss_x_j3 0.03039], [loss_x_j4 0.02902], [lr 0.0000088897302]
[iter 19373], [train loss 0.14867], [loss_x_fusion 0.02879], [loss_x_j1 0.02963], [loss_x_j2 0.03085], [loss_x_j3 0.03038], [loss_x_j4 0.02901], [lr 0.0000088770094]
[iter 19374], [train loss 0.14868], [loss_x_fusion 0.02879], [loss_x_j1 0.02963], [loss_x_j2 0.03086], [loss_x_j3 0.03039], [loss_x_j4 0.02902], [lr 0.0000088642865]
[iter 19375], [train loss 0.14867], [loss_x_fusion 0.02879], [loss_x_j1 0.02963], [loss_x_j2 0.03085], [loss_x_j3 0.03039], [loss_x_j4 0.02901], [lr 0.0000088515617]
[iter 19376], [train loss 0.14868], [loss_x_fusion 0.02879], [loss_x_j1 0.02963], [loss_x_j2 0.03086], [loss_x_j3 0.03039], [loss_x_j4 0.02902], [lr 0.0000088388348]
[iter 19377], [train loss 0.14869], [loss_x_fusion 0.02879], [loss_x_j1 0.02963], [loss_x_j2 0.03086], [loss_x_j3 0.03039], [loss_x_j4 0.02902], [lr 0.0000088261058]
[iter 19378], [train loss 0.14867], [loss_x_fusion 0.02879], [loss_x_j1 0.02963], [loss_x_j2 0.03085], [loss_x_j3 0.03039], [loss_x_j4 0.02902], [lr 0.0000088133748]
[iter 19379], [train loss 0.14865], [loss_x_fusion 0.02879], [loss_x_j1 0.02962], [loss_x_j2 0.03085], [loss_x_j3 0.03038], [loss_x_j4 0.02901], [lr 0.0000088006418]
[iter 19380], [train loss 0.14864], [loss_x_fusion 0.02878], [loss_x_j1 0.02962], [loss_x_j2 0.03085], [loss_x_j3 0.03038], [loss_x_j4 0.02901], [lr 0.0000087879067]
[iter 19381], [train loss 0.14865], [loss_x_fusion 0.02879], [loss_x_j1 0.02962], [loss_x_j2 0.03085], [loss_x_j3 0.03038], [loss_x_j4 0.02901], [lr 0.0000087751696]
[iter 19382], [train loss 0.14868], [loss_x_fusion 0.02879], [loss_x_j1 0.02963], [loss_x_j2 0.03085], [loss_x_j3 0.03039], [loss_x_j4 0.02902], [lr 0.0000087624304]
[iter 19383], [train loss 0.14870], [loss_x_fusion 0.02880], [loss_x_j1 0.02963], [loss_x_j2 0.03086], [loss_x_j3 0.03039], [loss_x_j4 0.02902], [lr 0.0000087496892]
[iter 19384], [train loss 0.14870], [loss_x_fusion 0.02880], [loss_x_j1 0.02963], [loss_x_j2 0.03086], [loss_x_j3 0.03039], [loss_x_j4 0.02902], [lr 0.0000087369459]
[iter 19385], [train loss 0.14871], [loss_x_fusion 0.02880], [loss_x_j1 0.02964], [loss_x_j2 0.03086], [loss_x_j3 0.03039], [loss_x_j4 0.02902], [lr 0.0000087242006]
[iter 19386], [train loss 0.14870], [loss_x_fusion 0.02880], [loss_x_j1 0.02963], [loss_x_j2 0.03086], [loss_x_j3 0.03039], [loss_x_j4 0.02902], [lr 0.0000087114531]
[iter 19387], [train loss 0.14877], [loss_x_fusion 0.02881], [loss_x_j1 0.02965], [loss_x_j2 0.03087], [loss_x_j3 0.03040], [loss_x_j4 0.02903], [lr 0.0000086987036]
[iter 19388], [train loss 0.14878], [loss_x_fusion 0.02881], [loss_x_j1 0.02965], [loss_x_j2 0.03088], [loss_x_j3 0.03041], [loss_x_j4 0.02904], [lr 0.0000086859520]
[iter 19389], [train loss 0.14879], [loss_x_fusion 0.02881], [loss_x_j1 0.02965], [loss_x_j2 0.03088], [loss_x_j3 0.03041], [loss_x_j4 0.02904], [lr 0.0000086731984]
[iter 19390], [train loss 0.14878], [loss_x_fusion 0.02881], [loss_x_j1 0.02965], [loss_x_j2 0.03087], [loss_x_j3 0.03040], [loss_x_j4 0.02904], [lr 0.0000086604426]
[iter 19391], [train loss 0.14878], [loss_x_fusion 0.02881], [loss_x_j1 0.02965], [loss_x_j2 0.03088], [loss_x_j3 0.03041], [loss_x_j4 0.02904], [lr 0.0000086476848]
[iter 19392], [train loss 0.14877], [loss_x_fusion 0.02881], [loss_x_j1 0.02965], [loss_x_j2 0.03087], [loss_x_j3 0.03040], [loss_x_j4 0.02903], [lr 0.0000086349249]
[iter 19393], [train loss 0.14879], [loss_x_fusion 0.02882], [loss_x_j1 0.02965], [loss_x_j2 0.03088], [loss_x_j3 0.03041], [loss_x_j4 0.02904], [lr 0.0000086221628]
[iter 19394], [train loss 0.14879], [loss_x_fusion 0.02882], [loss_x_j1 0.02965], [loss_x_j2 0.03088], [loss_x_j3 0.03041], [loss_x_j4 0.02904], [lr 0.0000086093987]
[iter 19395], [train loss 0.14878], [loss_x_fusion 0.02881], [loss_x_j1 0.02965], [loss_x_j2 0.03087], [loss_x_j3 0.03040], [loss_x_j4 0.02904], [lr 0.0000085966325]
[iter 19396], [train loss 0.14879], [loss_x_fusion 0.02882], [loss_x_j1 0.02965], [loss_x_j2 0.03088], [loss_x_j3 0.03041], [loss_x_j4 0.02904], [lr 0.0000085838642]
[iter 19397], [train loss 0.14877], [loss_x_fusion 0.02881], [loss_x_j1 0.02965], [loss_x_j2 0.03087], [loss_x_j3 0.03040], [loss_x_j4 0.02903], [lr 0.0000085710937]
[iter 19398], [train loss 0.14875], [loss_x_fusion 0.02881], [loss_x_j1 0.02964], [loss_x_j2 0.03087], [loss_x_j3 0.03040], [loss_x_j4 0.02903], [lr 0.0000085583212]
[iter 19399], [train loss 0.14872], [loss_x_fusion 0.02880], [loss_x_j1 0.02964], [loss_x_j2 0.03086], [loss_x_j3 0.03039], [loss_x_j4 0.02903], [lr 0.0000085455465]
[iter 19400], [train loss 0.14872], [loss_x_fusion 0.02880], [loss_x_j1 0.02964], [loss_x_j2 0.03086], [loss_x_j3 0.03039], [loss_x_j4 0.02903], [lr 0.0000085327697]
[iter 19401], [train loss 0.14874], [loss_x_fusion 0.02881], [loss_x_j1 0.02964], [loss_x_j2 0.03086], [loss_x_j3 0.03040], [loss_x_j4 0.02903], [lr 0.0000085199908]
[iter 19402], [train loss 0.14870], [loss_x_fusion 0.02880], [loss_x_j1 0.02964], [loss_x_j2 0.03086], [loss_x_j3 0.03039], [loss_x_j4 0.02902], [lr 0.0000085072097]
[iter 19403], [train loss 0.14876], [loss_x_fusion 0.02881], [loss_x_j1 0.02965], [loss_x_j2 0.03087], [loss_x_j3 0.03040], [loss_x_j4 0.02903], [lr 0.0000084944265]
[iter 19404], [train loss 0.14873], [loss_x_fusion 0.02881], [loss_x_j1 0.02964], [loss_x_j2 0.03086], [loss_x_j3 0.03039], [loss_x_j4 0.02903], [lr 0.0000084816412]
[iter 19405], [train loss 0.14873], [loss_x_fusion 0.02881], [loss_x_j1 0.02964], [loss_x_j2 0.03086], [loss_x_j3 0.03039], [loss_x_j4 0.02903], [lr 0.0000084688538]
[iter 19406], [train loss 0.14876], [loss_x_fusion 0.02881], [loss_x_j1 0.02965], [loss_x_j2 0.03087], [loss_x_j3 0.03040], [loss_x_j4 0.02903], [lr 0.0000084560641]
[iter 19407], [train loss 0.14875], [loss_x_fusion 0.02881], [loss_x_j1 0.02965], [loss_x_j2 0.03087], [loss_x_j3 0.03040], [loss_x_j4 0.02903], [lr 0.0000084432724]
[iter 19408], [train loss 0.14875], [loss_x_fusion 0.02881], [loss_x_j1 0.02964], [loss_x_j2 0.03086], [loss_x_j3 0.03040], [loss_x_j4 0.02903], [lr 0.0000084304785]
[iter 19409], [train loss 0.14875], [loss_x_fusion 0.02881], [loss_x_j1 0.02964], [loss_x_j2 0.03086], [loss_x_j3 0.03040], [loss_x_j4 0.02903], [lr 0.0000084176824]
[iter 19410], [train loss 0.14873], [loss_x_fusion 0.02881], [loss_x_j1 0.02964], [loss_x_j2 0.03086], [loss_x_j3 0.03039], [loss_x_j4 0.02903], [lr 0.0000084048842]
[iter 19411], [train loss 0.14873], [loss_x_fusion 0.02881], [loss_x_j1 0.02964], [loss_x_j2 0.03086], [loss_x_j3 0.03039], [loss_x_j4 0.02903], [lr 0.0000083920838]
[iter 19412], [train loss 0.14872], [loss_x_fusion 0.02881], [loss_x_j1 0.02964], [loss_x_j2 0.03086], [loss_x_j3 0.03039], [loss_x_j4 0.02903], [lr 0.0000083792812]
[iter 19413], [train loss 0.14873], [loss_x_fusion 0.02881], [loss_x_j1 0.02964], [loss_x_j2 0.03086], [loss_x_j3 0.03039], [loss_x_j4 0.02903], [lr 0.0000083664765]
[iter 19414], [train loss 0.14871], [loss_x_fusion 0.02880], [loss_x_j1 0.02964], [loss_x_j2 0.03086], [loss_x_j3 0.03039], [loss_x_j4 0.02902], [lr 0.0000083536695]
[iter 19415], [train loss 0.14869], [loss_x_fusion 0.02880], [loss_x_j1 0.02963], [loss_x_j2 0.03085], [loss_x_j3 0.03039], [loss_x_j4 0.02902], [lr 0.0000083408604]
[iter 19416], [train loss 0.14868], [loss_x_fusion 0.02880], [loss_x_j1 0.02963], [loss_x_j2 0.03085], [loss_x_j3 0.03038], [loss_x_j4 0.02902], [lr 0.0000083280491]
[iter 19417], [train loss 0.14869], [loss_x_fusion 0.02880], [loss_x_j1 0.02963], [loss_x_j2 0.03085], [loss_x_j3 0.03038], [loss_x_j4 0.02902], [lr 0.0000083152357]
[iter 19418], [train loss 0.14866], [loss_x_fusion 0.02879], [loss_x_j1 0.02963], [loss_x_j2 0.03085], [loss_x_j3 0.03038], [loss_x_j4 0.02902], [lr 0.0000083024200]
[iter 19419], [train loss 0.14865], [loss_x_fusion 0.02879], [loss_x_j1 0.02962], [loss_x_j2 0.03084], [loss_x_j3 0.03038], [loss_x_j4 0.02901], [lr 0.0000082896021]
[iter 19420], [train loss 0.14869], [loss_x_fusion 0.02880], [loss_x_j1 0.02963], [loss_x_j2 0.03085], [loss_x_j3 0.03038], [loss_x_j4 0.02902], [lr 0.0000082767820]
[iter 19421], [train loss 0.14869], [loss_x_fusion 0.02880], [loss_x_j1 0.02963], [loss_x_j2 0.03085], [loss_x_j3 0.03039], [loss_x_j4 0.02902], [lr 0.0000082639598]
[iter 19422], [train loss 0.14875], [loss_x_fusion 0.02881], [loss_x_j1 0.02964], [loss_x_j2 0.03087], [loss_x_j3 0.03040], [loss_x_j4 0.02903], [lr 0.0000082511353]
[iter 19423], [train loss 0.14875], [loss_x_fusion 0.02881], [loss_x_j1 0.02964], [loss_x_j2 0.03087], [loss_x_j3 0.03040], [loss_x_j4 0.02903], [lr 0.0000082383086]
[iter 19424], [train loss 0.14876], [loss_x_fusion 0.02881], [loss_x_j1 0.02965], [loss_x_j2 0.03087], [loss_x_j3 0.03040], [loss_x_j4 0.02903], [lr 0.0000082254796]
[iter 19425], [train loss 0.14875], [loss_x_fusion 0.02881], [loss_x_j1 0.02965], [loss_x_j2 0.03087], [loss_x_j3 0.03040], [loss_x_j4 0.02903], [lr 0.0000082126485]
[iter 19426], [train loss 0.14878], [loss_x_fusion 0.02882], [loss_x_j1 0.02965], [loss_x_j2 0.03087], [loss_x_j3 0.03040], [loss_x_j4 0.02904], [lr 0.0000081998151]
[iter 19427], [train loss 0.14878], [loss_x_fusion 0.02882], [loss_x_j1 0.02965], [loss_x_j2 0.03087], [loss_x_j3 0.03040], [loss_x_j4 0.02904], [lr 0.0000081869795]
[iter 19428], [train loss 0.14875], [loss_x_fusion 0.02881], [loss_x_j1 0.02964], [loss_x_j2 0.03087], [loss_x_j3 0.03040], [loss_x_j4 0.02903], [lr 0.0000081741416]
[iter 19429], [train loss 0.14876], [loss_x_fusion 0.02881], [loss_x_j1 0.02965], [loss_x_j2 0.03087], [loss_x_j3 0.03040], [loss_x_j4 0.02903], [lr 0.0000081613016]
[iter 19430], [train loss 0.14879], [loss_x_fusion 0.02882], [loss_x_j1 0.02965], [loss_x_j2 0.03088], [loss_x_j3 0.03041], [loss_x_j4 0.02904], [lr 0.0000081484592]
[iter 19431], [train loss 0.14878], [loss_x_fusion 0.02881], [loss_x_j1 0.02965], [loss_x_j2 0.03087], [loss_x_j3 0.03040], [loss_x_j4 0.02904], [lr 0.0000081356146]
[iter 19432], [train loss 0.14876], [loss_x_fusion 0.02881], [loss_x_j1 0.02964], [loss_x_j2 0.03087], [loss_x_j3 0.03040], [loss_x_j4 0.02903], [lr 0.0000081227678]
[iter 19433], [train loss 0.14873], [loss_x_fusion 0.02881], [loss_x_j1 0.02964], [loss_x_j2 0.03086], [loss_x_j3 0.03040], [loss_x_j4 0.02903], [lr 0.0000081099187]
[iter 19434], [train loss 0.14874], [loss_x_fusion 0.02881], [loss_x_j1 0.02964], [loss_x_j2 0.03087], [loss_x_j3 0.03040], [loss_x_j4 0.02903], [lr 0.0000080970674]
[iter 19435], [train loss 0.14872], [loss_x_fusion 0.02880], [loss_x_j1 0.02964], [loss_x_j2 0.03086], [loss_x_j3 0.03039], [loss_x_j4 0.02902], [lr 0.0000080842137]
[iter 19436], [train loss 0.14871], [loss_x_fusion 0.02880], [loss_x_j1 0.02963], [loss_x_j2 0.03086], [loss_x_j3 0.03039], [loss_x_j4 0.02902], [lr 0.0000080713579]
[iter 19437], [train loss 0.14869], [loss_x_fusion 0.02880], [loss_x_j1 0.02963], [loss_x_j2 0.03086], [loss_x_j3 0.03039], [loss_x_j4 0.02902], [lr 0.0000080584997]
[iter 19438], [train loss 0.14867], [loss_x_fusion 0.02879], [loss_x_j1 0.02963], [loss_x_j2 0.03085], [loss_x_j3 0.03038], [loss_x_j4 0.02902], [lr 0.0000080456392]
[iter 19439], [train loss 0.14866], [loss_x_fusion 0.02879], [loss_x_j1 0.02962], [loss_x_j2 0.03085], [loss_x_j3 0.03038], [loss_x_j4 0.02901], [lr 0.0000080327765]
[iter 19440], [train loss 0.14868], [loss_x_fusion 0.02880], [loss_x_j1 0.02963], [loss_x_j2 0.03085], [loss_x_j3 0.03039], [loss_x_j4 0.02902], [lr 0.0000080199115]
[iter 19441], [train loss 0.14871], [loss_x_fusion 0.02880], [loss_x_j1 0.02963], [loss_x_j2 0.03086], [loss_x_j3 0.03039], [loss_x_j4 0.02902], [lr 0.0000080070442]
[iter 19442], [train loss 0.14871], [loss_x_fusion 0.02880], [loss_x_j1 0.02963], [loss_x_j2 0.03086], [loss_x_j3 0.03039], [loss_x_j4 0.02902], [lr 0.0000079941745]
[iter 19443], [train loss 0.14868], [loss_x_fusion 0.02880], [loss_x_j1 0.02963], [loss_x_j2 0.03085], [loss_x_j3 0.03039], [loss_x_j4 0.02902], [lr 0.0000079813026]
[iter 19444], [train loss 0.14866], [loss_x_fusion 0.02879], [loss_x_j1 0.02962], [loss_x_j2 0.03085], [loss_x_j3 0.03038], [loss_x_j4 0.02901], [lr 0.0000079684284]
[iter 19445], [train loss 0.14865], [loss_x_fusion 0.02879], [loss_x_j1 0.02962], [loss_x_j2 0.03085], [loss_x_j3 0.03038], [loss_x_j4 0.02901], [lr 0.0000079555519]
[iter 19446], [train loss 0.14866], [loss_x_fusion 0.02879], [loss_x_j1 0.02962], [loss_x_j2 0.03085], [loss_x_j3 0.03038], [loss_x_j4 0.02901], [lr 0.0000079426730]
[iter 19447], [train loss 0.14866], [loss_x_fusion 0.02879], [loss_x_j1 0.02963], [loss_x_j2 0.03085], [loss_x_j3 0.03038], [loss_x_j4 0.02901], [lr 0.0000079297919]
[iter 19448], [train loss 0.14869], [loss_x_fusion 0.02880], [loss_x_j1 0.02963], [loss_x_j2 0.03085], [loss_x_j3 0.03039], [loss_x_j4 0.02902], [lr 0.0000079169084]
[iter 19449], [train loss 0.14866], [loss_x_fusion 0.02879], [loss_x_j1 0.02962], [loss_x_j2 0.03085], [loss_x_j3 0.03038], [loss_x_j4 0.02901], [lr 0.0000079040225]
[iter 19450], [train loss 0.14865], [loss_x_fusion 0.02879], [loss_x_j1 0.02962], [loss_x_j2 0.03085], [loss_x_j3 0.03038], [loss_x_j4 0.02901], [lr 0.0000078911344]
[iter 19451], [train loss 0.14867], [loss_x_fusion 0.02879], [loss_x_j1 0.02963], [loss_x_j2 0.03085], [loss_x_j3 0.03038], [loss_x_j4 0.02901], [lr 0.0000078782439]
[iter 19452], [train loss 0.14864], [loss_x_fusion 0.02879], [loss_x_j1 0.02962], [loss_x_j2 0.03084], [loss_x_j3 0.03038], [loss_x_j4 0.02901], [lr 0.0000078653510]
[iter 19453], [train loss 0.14864], [loss_x_fusion 0.02879], [loss_x_j1 0.02962], [loss_x_j2 0.03084], [loss_x_j3 0.03038], [loss_x_j4 0.02901], [lr 0.0000078524558]
[iter 19454], [train loss 0.14865], [loss_x_fusion 0.02879], [loss_x_j1 0.02962], [loss_x_j2 0.03085], [loss_x_j3 0.03038], [loss_x_j4 0.02901], [lr 0.0000078395583]
[iter 19455], [train loss 0.14865], [loss_x_fusion 0.02879], [loss_x_j1 0.02962], [loss_x_j2 0.03085], [loss_x_j3 0.03038], [loss_x_j4 0.02901], [lr 0.0000078266584]
[iter 19456], [train loss 0.14866], [loss_x_fusion 0.02879], [loss_x_j1 0.02962], [loss_x_j2 0.03085], [loss_x_j3 0.03038], [loss_x_j4 0.02901], [lr 0.0000078137561]
[iter 19457], [train loss 0.14868], [loss_x_fusion 0.02880], [loss_x_j1 0.02963], [loss_x_j2 0.03085], [loss_x_j3 0.03038], [loss_x_j4 0.02902], [lr 0.0000078008515]
[iter 19458], [train loss 0.14867], [loss_x_fusion 0.02879], [loss_x_j1 0.02963], [loss_x_j2 0.03085], [loss_x_j3 0.03038], [loss_x_j4 0.02902], [lr 0.0000077879445]
[iter 19459], [train loss 0.14864], [loss_x_fusion 0.02879], [loss_x_j1 0.02962], [loss_x_j2 0.03084], [loss_x_j3 0.03038], [loss_x_j4 0.02901], [lr 0.0000077750351]
[iter 19460], [train loss 0.14863], [loss_x_fusion 0.02879], [loss_x_j1 0.02962], [loss_x_j2 0.03084], [loss_x_j3 0.03037], [loss_x_j4 0.02901], [lr 0.0000077621233]
[iter 19461], [train loss 0.14864], [loss_x_fusion 0.02879], [loss_x_j1 0.02962], [loss_x_j2 0.03084], [loss_x_j3 0.03038], [loss_x_j4 0.02901], [lr 0.0000077492092]
[iter 19462], [train loss 0.14863], [loss_x_fusion 0.02879], [loss_x_j1 0.02962], [loss_x_j2 0.03084], [loss_x_j3 0.03037], [loss_x_j4 0.02901], [lr 0.0000077362926]
[iter 19463], [train loss 0.14866], [loss_x_fusion 0.02879], [loss_x_j1 0.02963], [loss_x_j2 0.03085], [loss_x_j3 0.03038], [loss_x_j4 0.02902], [lr 0.0000077233737]
[iter 19464], [train loss 0.14868], [loss_x_fusion 0.02880], [loss_x_j1 0.02963], [loss_x_j2 0.03085], [loss_x_j3 0.03038], [loss_x_j4 0.02902], [lr 0.0000077104523]
[iter 19465], [train loss 0.14868], [loss_x_fusion 0.02880], [loss_x_j1 0.02963], [loss_x_j2 0.03085], [loss_x_j3 0.03038], [loss_x_j4 0.02902], [lr 0.0000076975286]
[iter 19466], [train loss 0.14865], [loss_x_fusion 0.02879], [loss_x_j1 0.02962], [loss_x_j2 0.03084], [loss_x_j3 0.03038], [loss_x_j4 0.02901], [lr 0.0000076846024]
[iter 19467], [train loss 0.14866], [loss_x_fusion 0.02879], [loss_x_j1 0.02963], [loss_x_j2 0.03085], [loss_x_j3 0.03038], [loss_x_j4 0.02902], [lr 0.0000076716738]
[iter 19468], [train loss 0.14864], [loss_x_fusion 0.02879], [loss_x_j1 0.02962], [loss_x_j2 0.03084], [loss_x_j3 0.03038], [loss_x_j4 0.02901], [lr 0.0000076587428]
[iter 19469], [train loss 0.14865], [loss_x_fusion 0.02879], [loss_x_j1 0.02962], [loss_x_j2 0.03084], [loss_x_j3 0.03038], [loss_x_j4 0.02901], [lr 0.0000076458094]
[iter 19470], [train loss 0.14869], [loss_x_fusion 0.02880], [loss_x_j1 0.02963], [loss_x_j2 0.03085], [loss_x_j3 0.03038], [loss_x_j4 0.02902], [lr 0.0000076328736]
[iter 19471], [train loss 0.14871], [loss_x_fusion 0.02880], [loss_x_j1 0.02964], [loss_x_j2 0.03086], [loss_x_j3 0.03039], [loss_x_j4 0.02903], [lr 0.0000076199353]
[iter 19472], [train loss 0.14871], [loss_x_fusion 0.02880], [loss_x_j1 0.02964], [loss_x_j2 0.03086], [loss_x_j3 0.03039], [loss_x_j4 0.02903], [lr 0.0000076069945]
[iter 19473], [train loss 0.14867], [loss_x_fusion 0.02880], [loss_x_j1 0.02963], [loss_x_j2 0.03085], [loss_x_j3 0.03038], [loss_x_j4 0.02902], [lr 0.0000075940514]
[iter 19474], [train loss 0.14867], [loss_x_fusion 0.02880], [loss_x_j1 0.02963], [loss_x_j2 0.03085], [loss_x_j3 0.03038], [loss_x_j4 0.02902], [lr 0.0000075811057]
[iter 19475], [train loss 0.14582], [loss_x_fusion 0.02807], [loss_x_j1 0.02922], [loss_x_j2 0.03038], [loss_x_j3 0.02984], [loss_x_j4 0.02831], [lr 0.0000075681576]
[iter 19476], [train loss 0.13716], [loss_x_fusion 0.02631], [loss_x_j1 0.02734], [loss_x_j2 0.02868], [loss_x_j3 0.02817], [loss_x_j4 0.02666], [lr 0.0000075552071]
[iter 19477], [train loss 0.14227], [loss_x_fusion 0.02742], [loss_x_j1 0.02840], [loss_x_j2 0.02964], [loss_x_j3 0.02911], [loss_x_j4 0.02770], [lr 0.0000075422541]
[iter 19478], [train loss 0.14461], [loss_x_fusion 0.02784], [loss_x_j1 0.02890], [loss_x_j2 0.03015], [loss_x_j3 0.02960], [loss_x_j4 0.02812], [lr 0.0000075292986]
[iter 19479], [train loss 0.14547], [loss_x_fusion 0.02796], [loss_x_j1 0.02912], [loss_x_j2 0.03036], [loss_x_j3 0.02979], [loss_x_j4 0.02824], [lr 0.0000075163406]
[iter 19480], [train loss 0.14295], [loss_x_fusion 0.02752], [loss_x_j1 0.02861], [loss_x_j2 0.02980], [loss_x_j3 0.02926], [loss_x_j4 0.02776], [lr 0.0000075033802]
[iter 19481], [train loss 0.14489], [loss_x_fusion 0.02783], [loss_x_j1 0.02898], [loss_x_j2 0.03030], [loss_x_j3 0.02972], [loss_x_j4 0.02805], [lr 0.0000074904172]
[iter 19482], [train loss 0.14341], [loss_x_fusion 0.02759], [loss_x_j1 0.02865], [loss_x_j2 0.02996], [loss_x_j3 0.02941], [loss_x_j4 0.02780], [lr 0.0000074774518]
[iter 19483], [train loss 0.14303], [loss_x_fusion 0.02753], [loss_x_j1 0.02855], [loss_x_j2 0.02988], [loss_x_j3 0.02933], [loss_x_j4 0.02774], [lr 0.0000074644839]
[iter 19484], [train loss 0.14261], [loss_x_fusion 0.02745], [loss_x_j1 0.02847], [loss_x_j2 0.02979], [loss_x_j3 0.02923], [loss_x_j4 0.02767], [lr 0.0000074515134]
[iter 19485], [train loss 0.14442], [loss_x_fusion 0.02783], [loss_x_j1 0.02881], [loss_x_j2 0.03014], [loss_x_j3 0.02960], [loss_x_j4 0.02803], [lr 0.0000074385405]
[iter 19486], [train loss 0.14513], [loss_x_fusion 0.02797], [loss_x_j1 0.02897], [loss_x_j2 0.03028], [loss_x_j3 0.02972], [loss_x_j4 0.02818], [lr 0.0000074255650]
[iter 19487], [train loss 0.14583], [loss_x_fusion 0.02812], [loss_x_j1 0.02911], [loss_x_j2 0.03041], [loss_x_j3 0.02985], [loss_x_j4 0.02834], [lr 0.0000074125871]
[iter 19488], [train loss 0.14755], [loss_x_fusion 0.02847], [loss_x_j1 0.02944], [loss_x_j2 0.03075], [loss_x_j3 0.03020], [loss_x_j4 0.02868], [lr 0.0000073996066]
[iter 19489], [train loss 0.14801], [loss_x_fusion 0.02859], [loss_x_j1 0.02954], [loss_x_j2 0.03081], [loss_x_j3 0.03028], [loss_x_j4 0.02879], [lr 0.0000073866235]
