{'use_physical': True, 'iter_num': 20000, 'train_batch_size': 16, 'last_iter': 0, 'lr': 0.0002, 'lr_decay': 0.9, 'weight_decay': 2e-05, 'momentum': 0.9, 'snapshot': '', 'val_freq': 1000, 'crop_size': 512}

[iter 1], [train loss 0.90704], [loss_x_fusion 0.15496], [loss_x_j1 0.24923], [loss_x_j2 0.13202], [loss_x_j3 0.13112], [loss_x_j4 0.23971], [lr 0.0002000000000]
[iter 10580], [train loss 0.16134], [loss_x_fusion 0.03154], [loss_x_j1 0.03228], [loss_x_j2 0.03392], [loss_x_j3 0.03173], [loss_x_j4 0.03186], [lr 0.0001015758120]
[iter 10581], [train loss 0.16108], [loss_x_fusion 0.03149], [loss_x_j1 0.03223], [loss_x_j2 0.03387], [loss_x_j3 0.03168], [loss_x_j4 0.03181], [lr 0.0001015661083]
[iter 10582], [train loss 0.16111], [loss_x_fusion 0.03150], [loss_x_j1 0.03223], [loss_x_j2 0.03389], [loss_x_j3 0.03169], [loss_x_j4 0.03181], [lr 0.0001015564045]
[iter 10583], [train loss 0.16104], [loss_x_fusion 0.03148], [loss_x_j1 0.03223], [loss_x_j2 0.03388], [loss_x_j3 0.03166], [loss_x_j4 0.03179], [lr 0.0001015467006]
[iter 10584], [train loss 0.16090], [loss_x_fusion 0.03145], [loss_x_j1 0.03221], [loss_x_j2 0.03384], [loss_x_j3 0.03164], [loss_x_j4 0.03177], [lr 0.0001015369966]
[iter 10585], [train loss 0.16075], [loss_x_fusion 0.03142], [loss_x_j1 0.03218], [loss_x_j2 0.03381], [loss_x_j3 0.03160], [loss_x_j4 0.03174], [lr 0.0001015272924]
[iter 10586], [train loss 0.16084], [loss_x_fusion 0.03144], [loss_x_j1 0.03221], [loss_x_j2 0.03380], [loss_x_j3 0.03162], [loss_x_j4 0.03176], [lr 0.0001015175882]
[iter 10587], [train loss 0.16096], [loss_x_fusion 0.03146], [loss_x_j1 0.03224], [loss_x_j2 0.03383], [loss_x_j3 0.03165], [loss_x_j4 0.03178], [lr 0.0001015078839]
[iter 10588], [train loss 0.16101], [loss_x_fusion 0.03147], [loss_x_j1 0.03225], [loss_x_j2 0.03384], [loss_x_j3 0.03165], [loss_x_j4 0.03179], [lr 0.0001014981794]
[iter 10589], [train loss 0.16106], [loss_x_fusion 0.03148], [loss_x_j1 0.03226], [loss_x_j2 0.03385], [loss_x_j3 0.03167], [loss_x_j4 0.03180], [lr 0.0001014884749]
[iter 10590], [train loss 0.16094], [loss_x_fusion 0.03146], [loss_x_j1 0.03223], [loss_x_j2 0.03383], [loss_x_j3 0.03165], [loss_x_j4 0.03178], [lr 0.0001014787702]
[iter 10591], [train loss 0.16080], [loss_x_fusion 0.03143], [loss_x_j1 0.03220], [loss_x_j2 0.03381], [loss_x_j3 0.03161], [loss_x_j4 0.03175], [lr 0.0001014690655]
[iter 10592], [train loss 0.16056], [loss_x_fusion 0.03138], [loss_x_j1 0.03216], [loss_x_j2 0.03377], [loss_x_j3 0.03156], [loss_x_j4 0.03170], [lr 0.0001014593606]
[iter 10593], [train loss 0.16035], [loss_x_fusion 0.03134], [loss_x_j1 0.03212], [loss_x_j2 0.03372], [loss_x_j3 0.03152], [loss_x_j4 0.03165], [lr 0.0001014496557]
[iter 10594], [train loss 0.16029], [loss_x_fusion 0.03132], [loss_x_j1 0.03210], [loss_x_j2 0.03370], [loss_x_j3 0.03151], [loss_x_j4 0.03165], [lr 0.0001014399506]
[iter 10595], [train loss 0.16004], [loss_x_fusion 0.03128], [loss_x_j1 0.03205], [loss_x_j2 0.03366], [loss_x_j3 0.03146], [loss_x_j4 0.03160], [lr 0.0001014302455]
[iter 10596], [train loss 0.16022], [loss_x_fusion 0.03131], [loss_x_j1 0.03208], [loss_x_j2 0.03371], [loss_x_j3 0.03149], [loss_x_j4 0.03163], [lr 0.0001014205402]
[iter 10597], [train loss 0.16058], [loss_x_fusion 0.03138], [loss_x_j1 0.03215], [loss_x_j2 0.03377], [loss_x_j3 0.03157], [loss_x_j4 0.03171], [lr 0.0001014108348]
[iter 10598], [train loss 0.16067], [loss_x_fusion 0.03140], [loss_x_j1 0.03217], [loss_x_j2 0.03378], [loss_x_j3 0.03159], [loss_x_j4 0.03173], [lr 0.0001014011294]
[iter 10599], [train loss 0.16076], [loss_x_fusion 0.03142], [loss_x_j1 0.03219], [loss_x_j2 0.03380], [loss_x_j3 0.03160], [loss_x_j4 0.03175], [lr 0.0001013914238]
[iter 10600], [train loss 0.16084], [loss_x_fusion 0.03144], [loss_x_j1 0.03220], [loss_x_j2 0.03382], [loss_x_j3 0.03162], [loss_x_j4 0.03176], [lr 0.0001013817181]
[iter 10601], [train loss 0.16100], [loss_x_fusion 0.03147], [loss_x_j1 0.03224], [loss_x_j2 0.03385], [loss_x_j3 0.03165], [loss_x_j4 0.03179], [lr 0.0001013720123]
[iter 10602], [train loss 0.16114], [loss_x_fusion 0.03150], [loss_x_j1 0.03227], [loss_x_j2 0.03387], [loss_x_j3 0.03168], [loss_x_j4 0.03182], [lr 0.0001013623065]
[iter 10603], [train loss 0.16107], [loss_x_fusion 0.03148], [loss_x_j1 0.03226], [loss_x_j2 0.03386], [loss_x_j3 0.03167], [loss_x_j4 0.03181], [lr 0.0001013526005]
[iter 10604], [train loss 0.16090], [loss_x_fusion 0.03145], [loss_x_j1 0.03223], [loss_x_j2 0.03382], [loss_x_j3 0.03163], [loss_x_j4 0.03177], [lr 0.0001013428944]
[iter 10605], [train loss 0.16092], [loss_x_fusion 0.03146], [loss_x_j1 0.03224], [loss_x_j2 0.03381], [loss_x_j3 0.03164], [loss_x_j4 0.03178], [lr 0.0001013331882]
[iter 10606], [train loss 0.16066], [loss_x_fusion 0.03141], [loss_x_j1 0.03218], [loss_x_j2 0.03376], [loss_x_j3 0.03159], [loss_x_j4 0.03172], [lr 0.0001013234819]
[iter 10607], [train loss 0.16052], [loss_x_fusion 0.03138], [loss_x_j1 0.03215], [loss_x_j2 0.03373], [loss_x_j3 0.03156], [loss_x_j4 0.03170], [lr 0.0001013137755]
[iter 10608], [train loss 0.16054], [loss_x_fusion 0.03138], [loss_x_j1 0.03215], [loss_x_j2 0.03373], [loss_x_j3 0.03157], [loss_x_j4 0.03170], [lr 0.0001013040690]
[iter 10609], [train loss 0.16038], [loss_x_fusion 0.03135], [loss_x_j1 0.03212], [loss_x_j2 0.03370], [loss_x_j3 0.03154], [loss_x_j4 0.03167], [lr 0.0001012943624]
[iter 10610], [train loss 0.16028], [loss_x_fusion 0.03133], [loss_x_j1 0.03210], [loss_x_j2 0.03367], [loss_x_j3 0.03152], [loss_x_j4 0.03165], [lr 0.0001012846557]
[iter 10611], [train loss 0.16029], [loss_x_fusion 0.03134], [loss_x_j1 0.03211], [loss_x_j2 0.03368], [loss_x_j3 0.03152], [loss_x_j4 0.03165], [lr 0.0001012749489]
[iter 10612], [train loss 0.16031], [loss_x_fusion 0.03134], [loss_x_j1 0.03211], [loss_x_j2 0.03368], [loss_x_j3 0.03152], [loss_x_j4 0.03165], [lr 0.0001012652420]
[iter 10613], [train loss 0.16027], [loss_x_fusion 0.03133], [loss_x_j1 0.03211], [loss_x_j2 0.03367], [loss_x_j3 0.03152], [loss_x_j4 0.03165], [lr 0.0001012555349]
[iter 10614], [train loss 0.16024], [loss_x_fusion 0.03133], [loss_x_j1 0.03210], [loss_x_j2 0.03366], [loss_x_j3 0.03151], [loss_x_j4 0.03165], [lr 0.0001012458278]
[iter 10615], [train loss 0.16023], [loss_x_fusion 0.03133], [loss_x_j1 0.03210], [loss_x_j2 0.03365], [loss_x_j3 0.03151], [loss_x_j4 0.03165], [lr 0.0001012361206]
[iter 10616], [train loss 0.16014], [loss_x_fusion 0.03131], [loss_x_j1 0.03209], [loss_x_j2 0.03363], [loss_x_j3 0.03149], [loss_x_j4 0.03163], [lr 0.0001012264133]
[iter 10617], [train loss 0.16008], [loss_x_fusion 0.03130], [loss_x_j1 0.03207], [loss_x_j2 0.03362], [loss_x_j3 0.03148], [loss_x_j4 0.03162], [lr 0.0001012167058]
[iter 10618], [train loss 0.15999], [loss_x_fusion 0.03128], [loss_x_j1 0.03205], [loss_x_j2 0.03359], [loss_x_j3 0.03146], [loss_x_j4 0.03160], [lr 0.0001012069983]
[iter 10619], [train loss 0.15997], [loss_x_fusion 0.03128], [loss_x_j1 0.03205], [loss_x_j2 0.03359], [loss_x_j3 0.03146], [loss_x_j4 0.03160], [lr 0.0001011972907]
[iter 10620], [train loss 0.16005], [loss_x_fusion 0.03129], [loss_x_j1 0.03207], [loss_x_j2 0.03360], [loss_x_j3 0.03148], [loss_x_j4 0.03161], [lr 0.0001011875829]
[iter 10621], [train loss 0.15997], [loss_x_fusion 0.03127], [loss_x_j1 0.03205], [loss_x_j2 0.03358], [loss_x_j3 0.03146], [loss_x_j4 0.03160], [lr 0.0001011778751]
[iter 10622], [train loss 0.16000], [loss_x_fusion 0.03128], [loss_x_j1 0.03206], [loss_x_j2 0.03358], [loss_x_j3 0.03147], [loss_x_j4 0.03160], [lr 0.0001011681671]
[iter 10623], [train loss 0.15987], [loss_x_fusion 0.03126], [loss_x_j1 0.03203], [loss_x_j2 0.03355], [loss_x_j3 0.03145], [loss_x_j4 0.03158], [lr 0.0001011584591]
[iter 10624], [train loss 0.15980], [loss_x_fusion 0.03125], [loss_x_j1 0.03202], [loss_x_j2 0.03353], [loss_x_j3 0.03143], [loss_x_j4 0.03157], [lr 0.0001011487509]
[iter 10625], [train loss 0.15979], [loss_x_fusion 0.03125], [loss_x_j1 0.03202], [loss_x_j2 0.03353], [loss_x_j3 0.03143], [loss_x_j4 0.03157], [lr 0.0001011390426]
[iter 10626], [train loss 0.15976], [loss_x_fusion 0.03124], [loss_x_j1 0.03201], [loss_x_j2 0.03352], [loss_x_j3 0.03143], [loss_x_j4 0.03156], [lr 0.0001011293343]
[iter 10627], [train loss 0.15975], [loss_x_fusion 0.03124], [loss_x_j1 0.03201], [loss_x_j2 0.03351], [loss_x_j3 0.03143], [loss_x_j4 0.03156], [lr 0.0001011196258]
[iter 10628], [train loss 0.15963], [loss_x_fusion 0.03122], [loss_x_j1 0.03199], [loss_x_j2 0.03348], [loss_x_j3 0.03140], [loss_x_j4 0.03154], [lr 0.0001011099172]
[iter 10629], [train loss 0.15965], [loss_x_fusion 0.03122], [loss_x_j1 0.03200], [loss_x_j2 0.03348], [loss_x_j3 0.03141], [loss_x_j4 0.03154], [lr 0.0001011002086]
[iter 10630], [train loss 0.15956], [loss_x_fusion 0.03120], [loss_x_j1 0.03198], [loss_x_j2 0.03347], [loss_x_j3 0.03139], [loss_x_j4 0.03152], [lr 0.0001010904998]
[iter 10631], [train loss 0.15959], [loss_x_fusion 0.03121], [loss_x_j1 0.03199], [loss_x_j2 0.03347], [loss_x_j3 0.03140], [loss_x_j4 0.03153], [lr 0.0001010807909]
[iter 10632], [train loss 0.15953], [loss_x_fusion 0.03120], [loss_x_j1 0.03198], [loss_x_j2 0.03345], [loss_x_j3 0.03138], [loss_x_j4 0.03152], [lr 0.0001010710819]
[iter 10633], [train loss 0.15939], [loss_x_fusion 0.03117], [loss_x_j1 0.03195], [loss_x_j2 0.03342], [loss_x_j3 0.03136], [loss_x_j4 0.03149], [lr 0.0001010613728]
[iter 10634], [train loss 0.15933], [loss_x_fusion 0.03116], [loss_x_j1 0.03194], [loss_x_j2 0.03340], [loss_x_j3 0.03135], [loss_x_j4 0.03148], [lr 0.0001010516636]
[iter 10635], [train loss 0.15932], [loss_x_fusion 0.03116], [loss_x_j1 0.03194], [loss_x_j2 0.03340], [loss_x_j3 0.03134], [loss_x_j4 0.03148], [lr 0.0001010419543]
[iter 10636], [train loss 0.15923], [loss_x_fusion 0.03114], [loss_x_j1 0.03193], [loss_x_j2 0.03337], [loss_x_j3 0.03133], [loss_x_j4 0.03146], [lr 0.0001010322449]
[iter 10637], [train loss 0.15915], [loss_x_fusion 0.03113], [loss_x_j1 0.03191], [loss_x_j2 0.03335], [loss_x_j3 0.03131], [loss_x_j4 0.03144], [lr 0.0001010225354]
[iter 10638], [train loss 0.15915], [loss_x_fusion 0.03113], [loss_x_j1 0.03190], [loss_x_j2 0.03336], [loss_x_j3 0.03131], [loss_x_j4 0.03144], [lr 0.0001010128258]
[iter 10639], [train loss 0.15938], [loss_x_fusion 0.03116], [loss_x_j1 0.03194], [loss_x_j2 0.03345], [loss_x_j3 0.03135], [loss_x_j4 0.03148], [lr 0.0001010031161]
[iter 10640], [train loss 0.15938], [loss_x_fusion 0.03116], [loss_x_j1 0.03194], [loss_x_j2 0.03344], [loss_x_j3 0.03135], [loss_x_j4 0.03148], [lr 0.0001009934063]
[iter 10641], [train loss 0.15934], [loss_x_fusion 0.03115], [loss_x_j1 0.03194], [loss_x_j2 0.03344], [loss_x_j3 0.03134], [loss_x_j4 0.03147], [lr 0.0001009836964]
[iter 10642], [train loss 0.15930], [loss_x_fusion 0.03114], [loss_x_j1 0.03193], [loss_x_j2 0.03343], [loss_x_j3 0.03133], [loss_x_j4 0.03146], [lr 0.0001009739864]
[iter 10643], [train loss 0.15931], [loss_x_fusion 0.03115], [loss_x_j1 0.03193], [loss_x_j2 0.03343], [loss_x_j3 0.03134], [loss_x_j4 0.03147], [lr 0.0001009642762]
[iter 10644], [train loss 0.15933], [loss_x_fusion 0.03115], [loss_x_j1 0.03193], [loss_x_j2 0.03344], [loss_x_j3 0.03134], [loss_x_j4 0.03147], [lr 0.0001009545660]
[iter 10645], [train loss 0.15935], [loss_x_fusion 0.03115], [loss_x_j1 0.03193], [loss_x_j2 0.03345], [loss_x_j3 0.03134], [loss_x_j4 0.03148], [lr 0.0001009448557]
[iter 10646], [train loss 0.15934], [loss_x_fusion 0.03115], [loss_x_j1 0.03193], [loss_x_j2 0.03344], [loss_x_j3 0.03134], [loss_x_j4 0.03147], [lr 0.0001009351452]
[iter 10647], [train loss 0.15930], [loss_x_fusion 0.03114], [loss_x_j1 0.03192], [loss_x_j2 0.03342], [loss_x_j3 0.03134], [loss_x_j4 0.03147], [lr 0.0001009254347]
[iter 10648], [train loss 0.15911], [loss_x_fusion 0.03111], [loss_x_j1 0.03188], [loss_x_j2 0.03339], [loss_x_j3 0.03130], [loss_x_j4 0.03143], [lr 0.0001009157240]
[iter 10649], [train loss 0.15922], [loss_x_fusion 0.03113], [loss_x_j1 0.03191], [loss_x_j2 0.03341], [loss_x_j3 0.03132], [loss_x_j4 0.03145], [lr 0.0001009060133]
[iter 10650], [train loss 0.15921], [loss_x_fusion 0.03113], [loss_x_j1 0.03191], [loss_x_j2 0.03340], [loss_x_j3 0.03132], [loss_x_j4 0.03145], [lr 0.0001008963024]
[iter 10651], [train loss 0.15922], [loss_x_fusion 0.03113], [loss_x_j1 0.03191], [loss_x_j2 0.03340], [loss_x_j3 0.03133], [loss_x_j4 0.03146], [lr 0.0001008865915]
[iter 10652], [train loss 0.15919], [loss_x_fusion 0.03112], [loss_x_j1 0.03190], [loss_x_j2 0.03339], [loss_x_j3 0.03132], [loss_x_j4 0.03145], [lr 0.0001008768804]
[iter 10653], [train loss 0.15914], [loss_x_fusion 0.03111], [loss_x_j1 0.03189], [loss_x_j2 0.03338], [loss_x_j3 0.03131], [loss_x_j4 0.03144], [lr 0.0001008671693]
[iter 10654], [train loss 0.15924], [loss_x_fusion 0.03113], [loss_x_j1 0.03191], [loss_x_j2 0.03341], [loss_x_j3 0.03133], [loss_x_j4 0.03146], [lr 0.0001008574580]
[iter 10655], [train loss 0.15909], [loss_x_fusion 0.03110], [loss_x_j1 0.03187], [loss_x_j2 0.03338], [loss_x_j3 0.03130], [loss_x_j4 0.03143], [lr 0.0001008477466]
[iter 10656], [train loss 0.15909], [loss_x_fusion 0.03110], [loss_x_j1 0.03187], [loss_x_j2 0.03338], [loss_x_j3 0.03130], [loss_x_j4 0.03143], [lr 0.0001008380351]
[iter 10657], [train loss 0.15911], [loss_x_fusion 0.03110], [loss_x_j1 0.03187], [loss_x_j2 0.03342], [loss_x_j3 0.03130], [loss_x_j4 0.03143], [lr 0.0001008283236]
[iter 10658], [train loss 0.15898], [loss_x_fusion 0.03107], [loss_x_j1 0.03184], [loss_x_j2 0.03339], [loss_x_j3 0.03127], [loss_x_j4 0.03140], [lr 0.0001008186119]
[iter 10659], [train loss 0.15899], [loss_x_fusion 0.03108], [loss_x_j1 0.03184], [loss_x_j2 0.03340], [loss_x_j3 0.03128], [loss_x_j4 0.03140], [lr 0.0001008089001]
[iter 10660], [train loss 0.15897], [loss_x_fusion 0.03107], [loss_x_j1 0.03184], [loss_x_j2 0.03340], [loss_x_j3 0.03127], [loss_x_j4 0.03140], [lr 0.0001007991882]
[iter 10661], [train loss 0.15895], [loss_x_fusion 0.03106], [loss_x_j1 0.03183], [loss_x_j2 0.03340], [loss_x_j3 0.03126], [loss_x_j4 0.03139], [lr 0.0001007894762]
[iter 10662], [train loss 0.15907], [loss_x_fusion 0.03109], [loss_x_j1 0.03185], [loss_x_j2 0.03343], [loss_x_j3 0.03129], [loss_x_j4 0.03141], [lr 0.0001007797641]
[iter 10663], [train loss 0.15908], [loss_x_fusion 0.03109], [loss_x_j1 0.03185], [loss_x_j2 0.03343], [loss_x_j3 0.03129], [loss_x_j4 0.03142], [lr 0.0001007700519]
[iter 10664], [train loss 0.15907], [loss_x_fusion 0.03109], [loss_x_j1 0.03185], [loss_x_j2 0.03343], [loss_x_j3 0.03129], [loss_x_j4 0.03141], [lr 0.0001007603396]
[iter 10665], [train loss 0.15901], [loss_x_fusion 0.03107], [loss_x_j1 0.03184], [loss_x_j2 0.03342], [loss_x_j3 0.03128], [loss_x_j4 0.03140], [lr 0.0001007506272]
[iter 10666], [train loss 0.15900], [loss_x_fusion 0.03107], [loss_x_j1 0.03184], [loss_x_j2 0.03341], [loss_x_j3 0.03128], [loss_x_j4 0.03140], [lr 0.0001007409147]
[iter 10667], [train loss 0.15901], [loss_x_fusion 0.03108], [loss_x_j1 0.03184], [loss_x_j2 0.03341], [loss_x_j3 0.03128], [loss_x_j4 0.03140], [lr 0.0001007312020]
[iter 10668], [train loss 0.15911], [loss_x_fusion 0.03109], [loss_x_j1 0.03186], [loss_x_j2 0.03346], [loss_x_j3 0.03129], [loss_x_j4 0.03142], [lr 0.0001007214893]
[iter 10669], [train loss 0.15900], [loss_x_fusion 0.03107], [loss_x_j1 0.03183], [loss_x_j2 0.03344], [loss_x_j3 0.03127], [loss_x_j4 0.03139], [lr 0.0001007117765]
[iter 10670], [train loss 0.15889], [loss_x_fusion 0.03104], [loss_x_j1 0.03181], [loss_x_j2 0.03342], [loss_x_j3 0.03124], [loss_x_j4 0.03137], [lr 0.0001007020636]
[iter 10671], [train loss 0.15898], [loss_x_fusion 0.03107], [loss_x_j1 0.03183], [loss_x_j2 0.03343], [loss_x_j3 0.03127], [loss_x_j4 0.03139], [lr 0.0001006923505]
[iter 10672], [train loss 0.15889], [loss_x_fusion 0.03104], [loss_x_j1 0.03180], [loss_x_j2 0.03344], [loss_x_j3 0.03124], [loss_x_j4 0.03137], [lr 0.0001006826374]
[iter 10673], [train loss 0.15890], [loss_x_fusion 0.03104], [loss_x_j1 0.03181], [loss_x_j2 0.03344], [loss_x_j3 0.03125], [loss_x_j4 0.03137], [lr 0.0001006729241]
[iter 10674], [train loss 0.15889], [loss_x_fusion 0.03104], [loss_x_j1 0.03181], [loss_x_j2 0.03343], [loss_x_j3 0.03124], [loss_x_j4 0.03137], [lr 0.0001006632108]
[iter 10675], [train loss 0.15900], [loss_x_fusion 0.03107], [loss_x_j1 0.03183], [loss_x_j2 0.03345], [loss_x_j3 0.03127], [loss_x_j4 0.03139], [lr 0.0001006534973]
[iter 10676], [train loss 0.15886], [loss_x_fusion 0.03104], [loss_x_j1 0.03180], [loss_x_j2 0.03342], [loss_x_j3 0.03124], [loss_x_j4 0.03136], [lr 0.0001006437838]
[iter 10677], [train loss 0.15884], [loss_x_fusion 0.03103], [loss_x_j1 0.03180], [loss_x_j2 0.03342], [loss_x_j3 0.03123], [loss_x_j4 0.03136], [lr 0.0001006340701]
[iter 10678], [train loss 0.15885], [loss_x_fusion 0.03104], [loss_x_j1 0.03180], [loss_x_j2 0.03341], [loss_x_j3 0.03124], [loss_x_j4 0.03136], [lr 0.0001006243563]
[iter 10679], [train loss 0.15872], [loss_x_fusion 0.03101], [loss_x_j1 0.03178], [loss_x_j2 0.03339], [loss_x_j3 0.03121], [loss_x_j4 0.03133], [lr 0.0001006146425]
[iter 10680], [train loss 0.15879], [loss_x_fusion 0.03103], [loss_x_j1 0.03179], [loss_x_j2 0.03340], [loss_x_j3 0.03122], [loss_x_j4 0.03135], [lr 0.0001006049285]
[iter 10681], [train loss 0.15876], [loss_x_fusion 0.03102], [loss_x_j1 0.03179], [loss_x_j2 0.03339], [loss_x_j3 0.03122], [loss_x_j4 0.03134], [lr 0.0001005952144]
[iter 10682], [train loss 0.15877], [loss_x_fusion 0.03102], [loss_x_j1 0.03179], [loss_x_j2 0.03339], [loss_x_j3 0.03122], [loss_x_j4 0.03134], [lr 0.0001005855002]
[iter 10683], [train loss 0.15876], [loss_x_fusion 0.03102], [loss_x_j1 0.03179], [loss_x_j2 0.03339], [loss_x_j3 0.03122], [loss_x_j4 0.03134], [lr 0.0001005757860]
[iter 10684], [train loss 0.15875], [loss_x_fusion 0.03102], [loss_x_j1 0.03179], [loss_x_j2 0.03339], [loss_x_j3 0.03121], [loss_x_j4 0.03134], [lr 0.0001005660716]
[iter 10685], [train loss 0.15866], [loss_x_fusion 0.03100], [loss_x_j1 0.03177], [loss_x_j2 0.03337], [loss_x_j3 0.03120], [loss_x_j4 0.03132], [lr 0.0001005563571]
[iter 10686], [train loss 0.15885], [loss_x_fusion 0.03104], [loss_x_j1 0.03181], [loss_x_j2 0.03341], [loss_x_j3 0.03123], [loss_x_j4 0.03136], [lr 0.0001005466425]
[iter 10687], [train loss 0.15891], [loss_x_fusion 0.03105], [loss_x_j1 0.03182], [loss_x_j2 0.03343], [loss_x_j3 0.03124], [loss_x_j4 0.03136], [lr 0.0001005369278]
[iter 10688], [train loss 0.15891], [loss_x_fusion 0.03105], [loss_x_j1 0.03183], [loss_x_j2 0.03342], [loss_x_j3 0.03124], [loss_x_j4 0.03137], [lr 0.0001005272130]
[iter 10689], [train loss 0.15890], [loss_x_fusion 0.03105], [loss_x_j1 0.03183], [loss_x_j2 0.03342], [loss_x_j3 0.03124], [loss_x_j4 0.03136], [lr 0.0001005174980]
[iter 10690], [train loss 0.15890], [loss_x_fusion 0.03105], [loss_x_j1 0.03183], [loss_x_j2 0.03342], [loss_x_j3 0.03124], [loss_x_j4 0.03137], [lr 0.0001005077830]
[iter 10691], [train loss 0.15898], [loss_x_fusion 0.03106], [loss_x_j1 0.03185], [loss_x_j2 0.03343], [loss_x_j3 0.03126], [loss_x_j4 0.03138], [lr 0.0001004980679]
[iter 10692], [train loss 0.15901], [loss_x_fusion 0.03107], [loss_x_j1 0.03185], [loss_x_j2 0.03344], [loss_x_j3 0.03126], [loss_x_j4 0.03139], [lr 0.0001004883527]
[iter 10693], [train loss 0.15904], [loss_x_fusion 0.03108], [loss_x_j1 0.03186], [loss_x_j2 0.03344], [loss_x_j3 0.03127], [loss_x_j4 0.03139], [lr 0.0001004786374]
[iter 10694], [train loss 0.15904], [loss_x_fusion 0.03108], [loss_x_j1 0.03187], [loss_x_j2 0.03344], [loss_x_j3 0.03127], [loss_x_j4 0.03139], [lr 0.0001004689219]
[iter 10695], [train loss 0.15902], [loss_x_fusion 0.03107], [loss_x_j1 0.03186], [loss_x_j2 0.03343], [loss_x_j3 0.03127], [loss_x_j4 0.03139], [lr 0.0001004592064]
[iter 10696], [train loss 0.15896], [loss_x_fusion 0.03106], [loss_x_j1 0.03185], [loss_x_j2 0.03342], [loss_x_j3 0.03125], [loss_x_j4 0.03138], [lr 0.0001004494907]
[iter 10697], [train loss 0.15888], [loss_x_fusion 0.03104], [loss_x_j1 0.03183], [loss_x_j2 0.03341], [loss_x_j3 0.03123], [loss_x_j4 0.03136], [lr 0.0001004397750]
[iter 10698], [train loss 0.15887], [loss_x_fusion 0.03104], [loss_x_j1 0.03183], [loss_x_j2 0.03341], [loss_x_j3 0.03123], [loss_x_j4 0.03136], [lr 0.0001004300591]
[iter 10699], [train loss 0.15881], [loss_x_fusion 0.03103], [loss_x_j1 0.03182], [loss_x_j2 0.03340], [loss_x_j3 0.03122], [loss_x_j4 0.03134], [lr 0.0001004203432]
[iter 10700], [train loss 0.15882], [loss_x_fusion 0.03103], [loss_x_j1 0.03182], [loss_x_j2 0.03340], [loss_x_j3 0.03122], [loss_x_j4 0.03135], [lr 0.0001004106271]
[iter 10701], [train loss 0.15880], [loss_x_fusion 0.03103], [loss_x_j1 0.03182], [loss_x_j2 0.03339], [loss_x_j3 0.03122], [loss_x_j4 0.03134], [lr 0.0001004009110]
[iter 10702], [train loss 0.15883], [loss_x_fusion 0.03104], [loss_x_j1 0.03183], [loss_x_j2 0.03339], [loss_x_j3 0.03123], [loss_x_j4 0.03135], [lr 0.0001003911947]
[iter 10703], [train loss 0.15885], [loss_x_fusion 0.03104], [loss_x_j1 0.03183], [loss_x_j2 0.03339], [loss_x_j3 0.03123], [loss_x_j4 0.03135], [lr 0.0001003814783]
[iter 10704], [train loss 0.15889], [loss_x_fusion 0.03105], [loss_x_j1 0.03184], [loss_x_j2 0.03339], [loss_x_j3 0.03124], [loss_x_j4 0.03136], [lr 0.0001003717618]
[iter 10705], [train loss 0.15881], [loss_x_fusion 0.03103], [loss_x_j1 0.03182], [loss_x_j2 0.03338], [loss_x_j3 0.03122], [loss_x_j4 0.03135], [lr 0.0001003620453]
[iter 10706], [train loss 0.15871], [loss_x_fusion 0.03101], [loss_x_j1 0.03180], [loss_x_j2 0.03336], [loss_x_j3 0.03120], [loss_x_j4 0.03133], [lr 0.0001003523286]
[iter 10707], [train loss 0.15872], [loss_x_fusion 0.03102], [loss_x_j1 0.03181], [loss_x_j2 0.03336], [loss_x_j3 0.03121], [loss_x_j4 0.03133], [lr 0.0001003426118]
[iter 10708], [train loss 0.15870], [loss_x_fusion 0.03101], [loss_x_j1 0.03180], [loss_x_j2 0.03336], [loss_x_j3 0.03120], [loss_x_j4 0.03133], [lr 0.0001003328949]
[iter 10709], [train loss 0.15862], [loss_x_fusion 0.03100], [loss_x_j1 0.03178], [loss_x_j2 0.03334], [loss_x_j3 0.03119], [loss_x_j4 0.03131], [lr 0.0001003231779]
[iter 10710], [train loss 0.15861], [loss_x_fusion 0.03100], [loss_x_j1 0.03178], [loss_x_j2 0.03333], [loss_x_j3 0.03119], [loss_x_j4 0.03131], [lr 0.0001003134608]
[iter 10711], [train loss 0.15864], [loss_x_fusion 0.03100], [loss_x_j1 0.03179], [loss_x_j2 0.03334], [loss_x_j3 0.03120], [loss_x_j4 0.03131], [lr 0.0001003037436]
[iter 10712], [train loss 0.15858], [loss_x_fusion 0.03099], [loss_x_j1 0.03177], [loss_x_j2 0.03333], [loss_x_j3 0.03118], [loss_x_j4 0.03130], [lr 0.0001002940262]
[iter 10713], [train loss 0.15860], [loss_x_fusion 0.03099], [loss_x_j1 0.03178], [loss_x_j2 0.03333], [loss_x_j3 0.03119], [loss_x_j4 0.03131], [lr 0.0001002843088]
[iter 10714], [train loss 0.15869], [loss_x_fusion 0.03101], [loss_x_j1 0.03180], [loss_x_j2 0.03335], [loss_x_j3 0.03120], [loss_x_j4 0.03133], [lr 0.0001002745913]
[iter 10715], [train loss 0.15864], [loss_x_fusion 0.03100], [loss_x_j1 0.03179], [loss_x_j2 0.03333], [loss_x_j3 0.03120], [loss_x_j4 0.03132], [lr 0.0001002648737]
